"","date","X.","Temp","Timepoint","Site"
"657",2021-02-23 16:00:00,11817.5,23.7143333333333,2021-02-23 17:25:00,"Cem"
"658",2021-02-23 19:00:00,11835.5,23.661,2021-02-23 20:25:00,"Cem"
"659",2021-02-23 22:00:00,11853.5,23.4896666666667,2021-02-23 23:25:00,"Cem"
"660",2021-02-24 01:00:00,11871.5,23.5058333333333,2021-02-24 02:25:00,"Cem"
"661",2021-02-24 04:00:00,11889.5,23.677,2021-02-24 05:25:00,"Cem"
"662",2021-02-24 07:00:00,11907.5,23.7783333333333,2021-02-24 08:25:00,"Cem"
"663",2021-02-24 10:00:00,11925.5,24.545,2021-02-24 11:25:00,"Cem"
"664",2021-02-24 13:00:00,11943.5,25.1897777777778,2021-02-24 14:25:00,"Cem"
"665",2021-02-24 16:00:00,11961.5,24.3191666666667,2021-02-24 17:25:00,"Cem"
"666",2021-02-24 19:00:00,11979.5,24.158,2021-02-24 20:25:00,"Cem"
"667",2021-02-24 22:00:00,11997.5,24.0031666666667,2021-02-24 23:25:00,"Cem"
"668",2021-02-25 01:00:00,12015.5,23.8478888888889,2021-02-25 02:25:00,"Cem"
"669",2021-02-25 04:00:00,12033.5,23.966,2021-02-25 05:25:00,"Cem"
"670",2021-02-25 07:00:00,12051.5,24.0193333333333,2021-02-25 08:25:00,"Cem"
"671",2021-02-25 10:00:00,12069.5,24.4426666666667,2021-02-25 11:25:00,"Cem"
"672",2021-02-25 13:00:00,12087.5,25.1035555555556,2021-02-25 14:25:00,"Cem"
"673",2021-02-25 16:00:00,12105.5,24.5071111111111,2021-02-25 17:25:00,"Cem"
"674",2021-02-25 19:00:00,12123.5,24.094,2021-02-25 20:25:00,"Cem"
"675",2021-02-25 22:00:00,12141.5,23.9817777777778,2021-02-25 23:25:00,"Cem"
"676",2021-02-26 01:00:00,12159.5,23.4468333333333,2021-02-26 02:25:00,"Cem"
"677",2021-02-26 04:00:00,12177.5,23.8476666666667,2021-02-26 05:25:00,"Cem"
"678",2021-02-26 07:00:00,12195.5,23.9657222222222,2021-02-26 08:25:00,"Cem"
"679",2021-02-26 10:00:00,12213.5,24.3246111111111,2021-02-26 11:25:00,"Cem"
"680",2021-02-26 13:00:00,12231.5,25.9951666666667,2021-02-26 14:25:00,"Cem"
"681",2021-02-26 16:00:00,12249.5,24.6524444444444,2021-02-26 17:25:00,"Cem"
"682",2021-02-26 19:00:00,12267.5,24.03,2021-02-26 20:25:00,"Cem"
"683",2021-02-26 22:00:00,12285.5,23.8481111111111,2021-02-26 23:25:00,"Cem"
"684",2021-02-27 01:00:00,12303.5,22.9989444444444,2021-02-27 02:25:00,"Cem"
"685",2021-02-27 04:00:00,12321.5,23.2502222222222,2021-02-27 05:25:00,"Cem"
"686",2021-02-27 07:00:00,12339.5,23.9175,2021-02-27 08:25:00,"Cem"
"687",2021-02-27 10:00:00,12357.5,24.3298888888889,2021-02-27 11:25:00,"Cem"
"688",2021-02-27 13:00:00,12375.5,26.6807777777778,2021-02-27 14:25:00,"Cem"
"689",2021-02-27 16:00:00,12393.5,26.4252777777778,2021-02-27 17:25:00,"Cem"
"690",2021-02-27 19:00:00,12411.5,24.1155,2021-02-27 20:25:00,"Cem"
"691",2021-02-27 22:00:00,12429.5,23.9978888888889,2021-02-27 23:25:00,"Cem"
"692",2021-02-28 01:00:00,12447.5,23.3563888888889,2021-02-28 02:25:00,"Cem"
"693",2021-02-28 04:00:00,12465.5,23.2608888888889,2021-02-28 05:25:00,"Cem"
"694",2021-02-28 07:00:00,12483.5,23.998,2021-02-28 08:25:00,"Cem"
"695",2021-02-28 10:00:00,12501.5,24.2814444444444,2021-02-28 11:25:00,"Cem"
"696",2021-02-28 13:00:00,12519.5,25.0774444444444,2021-02-28 14:25:00,"Cem"
"697",2021-02-28 16:00:00,12537.5,25.1319444444444,2021-02-28 17:25:00,"Cem"
"698",2021-02-28 19:00:00,12555.5,24.2063333333333,2021-02-28 20:25:00,"Cem"
"699",2021-02-28 22:00:00,12573.5,24.1206666666667,2021-02-28 23:25:00,"Cem"
"700",2021-03-01 01:00:00,12591.5,23.9497222222222,2021-03-01 02:25:00,"Cem"
"701",2021-03-01 04:00:00,12609.5,23.7999444444444,2021-03-01 05:25:00,"Cem"
"702",2021-03-01 07:00:00,12627.5,24.1046666666667,2021-03-01 08:25:00,"Cem"
"703",2021-03-01 10:00:00,12645.5,24.3728333333333,2021-03-01 11:25:00,"Cem"
"704",2021-03-01 13:00:00,12663.5,24.7917777777778,2021-03-01 14:25:00,"Cem"
"705",2021-03-01 16:00:00,12681.5,24.7273333333333,2021-03-01 17:25:00,"Cem"
"706",2021-03-01 19:00:00,12699.5,24.3083888888889,2021-03-01 20:25:00,"Cem"
"707",2021-03-01 22:00:00,12717.5,24.1633888888889,2021-03-01 23:25:00,"Cem"
"708",2021-03-02 01:00:00,12735.5,24.1313888888889,2021-03-02 02:25:00,"Cem"
"709",2021-03-02 04:00:00,12753.5,23.998,2021-03-02 05:25:00,"Cem"
"710",2021-03-02 07:00:00,12771.5,24.1206666666667,2021-03-02 08:25:00,"Cem"
"711",2021-03-02 10:00:00,12789.5,24.2815,2021-03-02 11:25:00,"Cem"
"712",2021-03-02 13:00:00,12807.5,24.5018333333333,2021-03-02 14:25:00,"Cem"
"713",2021-03-02 16:00:00,12825.5,24.4535,2021-03-02 17:25:00,"Cem"
"714",2021-03-02 19:00:00,12843.5,24.271,2021-03-02 20:25:00,"Cem"
"715",2021-03-02 22:00:00,12861.5,24.1687777777778,2021-03-02 23:25:00,"Cem"
"716",2021-03-03 01:00:00,12879.5,24.1366666666667,2021-03-03 02:25:00,"Cem"
"717",2021-03-03 04:00:00,12897.5,23.8106666666667,2021-03-03 05:25:00,"Cem"
"718",2021-03-03 07:00:00,12915.5,24.2066666666667,2021-03-03 08:25:00,"Cem"
"719",2021-03-03 10:00:00,12933.5,24.2976666666667,2021-03-03 11:25:00,"Cem"
"720",2021-03-03 13:00:00,12951.5,24.6575,2021-03-03 14:25:00,"Cem"
"721",2021-03-03 16:00:00,12969.5,25.9351111111111,2021-03-03 17:25:00,"Cem"
"722",2021-03-03 19:00:00,12987.5,24.814,2021-03-03 20:25:00,"Cem"
"723",2021-03-03 22:00:00,13005.5,24.5230555555556,2021-03-03 23:25:00,"Cem"
"724",2021-03-04 01:00:00,13023.5,24.7433888888889,2021-03-04 02:25:00,"Cem"
"725",2021-03-04 04:00:00,13041.5,24.4372777777778,2021-03-04 05:25:00,"Cem"
"726",2021-03-04 07:00:00,13059.5,24.4535555555556,2021-03-04 08:25:00,"Cem"
"727",2021-03-04 10:00:00,13077.5,24.7757222222222,2021-03-04 11:25:00,"Cem"
"728",2021-03-04 13:00:00,13095.5,24.8401111111111,2021-03-04 14:25:00,"Cem"
"729",2021-03-04 16:00:00,13113.5,24.7004444444444,2021-03-04 17:25:00,"Cem"
"730",2021-03-04 19:00:00,13131.5,24.1691666666667,2021-03-04 20:25:00,"Cem"
"731",2021-03-04 22:00:00,13149.5,24.3995,2021-03-04 23:25:00,"Cem"
"732",2021-03-05 01:00:00,13167.5,24.2225,2021-03-05 02:25:00,"Cem"
"733",2021-03-05 04:00:00,13185.5,23.88,2021-03-05 05:25:00,"Cem"
"734",2021-03-05 07:00:00,13203.5,23.6608888888889,2021-03-05 08:25:00,"Cem"
"735",2021-03-05 10:00:00,13221.5,24.4266111111111,2021-03-05 11:25:00,"Cem"
"736",2021-03-05 13:00:00,13239.5,24.7218333333333,2021-03-05 14:25:00,"Cem"
"737",2021-03-05 16:00:00,13257.5,24.6091666666667,2021-03-05 17:25:00,"Cem"
"738",2021-03-05 19:00:00,13275.5,23.8533888888889,2021-03-05 20:25:00,"Cem"
"739",2021-03-05 22:00:00,13293.5,24.2441666666667,2021-03-05 23:25:00,"Cem"
"740",2021-03-06 01:00:00,13311.5,24.2011111111111,2021-03-06 02:25:00,"Cem"
"741",2021-03-06 04:00:00,13329.5,24.0031111111111,2021-03-06 05:25:00,"Cem"
"742",2021-03-06 07:00:00,13347.5,23.8801111111111,2021-03-06 08:25:00,"Cem"
"743",2021-03-06 10:00:00,13365.5,24.2388333333333,2021-03-06 11:25:00,"Cem"
"744",2021-03-06 13:00:00,13383.5,24.255,2021-03-06 14:25:00,"Cem"
"745",2021-03-06 16:00:00,13401.5,24.1368888888889,2021-03-06 17:25:00,"Cem"
"746",2021-03-06 19:00:00,13419.5,23.7037222222222,2021-03-06 20:25:00,"Cem"
"747",2021-03-06 22:00:00,13437.5,24.014,2021-03-06 23:25:00,"Cem"
"748",2021-03-07 01:00:00,13455.5,24.0513333333333,2021-03-07 02:25:00,"Cem"
"749",2021-03-07 04:00:00,13473.5,23.9444444444444,2021-03-07 05:25:00,"Cem"
"750",2021-03-07 07:00:00,13491.5,23.9281666666667,2021-03-07 08:25:00,"Cem"
"751",2021-03-07 10:00:00,13509.5,24.0887777777778,2021-03-07 11:25:00,"Cem"
"752",2021-03-07 13:00:00,13527.5,24.255,2021-03-07 14:25:00,"Cem"
"753",2021-03-07 16:00:00,13545.5,24.1314444444444,2021-03-07 17:25:00,"Cem"
"754",2021-03-07 19:00:00,13563.5,24.0566666666667,2021-03-07 20:25:00,"Cem"
"755",2021-03-07 22:00:00,13581.5,23.9713333333333,2021-03-07 23:25:00,"Cem"
"756",2021-03-08 01:00:00,13599.5,23.966,2021-03-08 02:25:00,"Cem"
"757",2021-03-08 04:00:00,13617.5,23.966,2021-03-08 05:25:00,"Cem"
"758",2021-03-08 07:00:00,13635.5,23.9390555555556,2021-03-08 08:25:00,"Cem"
"759",2021-03-08 10:00:00,13653.5,24.1637222222222,2021-03-08 11:25:00,"Cem"
"760",2021-03-08 13:00:00,13671.5,24.3296666666667,2021-03-08 14:25:00,"Cem"
"761",2021-03-08 16:00:00,13689.5,24.1905,2021-03-08 17:25:00,"Cem"
"762",2021-03-08 19:00:00,13707.5,24.0138888888889,2021-03-08 20:25:00,"Cem"
"763",2021-03-08 22:00:00,13725.5,23.7036666666667,2021-03-08 23:25:00,"Cem"
"764",2021-03-09 01:00:00,13743.5,23.8583333333333,2021-03-09 02:25:00,"Cem"
"765",2021-03-09 04:00:00,13761.5,23.8583333333333,2021-03-09 05:25:00,"Cem"
"766",2021-03-09 07:00:00,13779.5,23.8959444444444,2021-03-09 08:25:00,"Cem"
"767",2021-03-09 10:00:00,13797.5,24.5554444444444,2021-03-09 11:25:00,"Cem"
"768",2021-03-09 13:00:00,13815.5,24.7433888888889,2021-03-09 14:25:00,"Cem"
"769",2021-03-09 16:00:00,13833.5,24.2387222222222,2021-03-09 17:25:00,"Cem"
"770",2021-03-09 19:00:00,13851.5,23.955,2021-03-09 20:25:00,"Cem"
"771",2021-03-09 22:00:00,13869.5,23.1215555555556,2021-03-09 23:25:00,"Cem"
"772",2021-03-10 01:00:00,13887.5,23.1861111111111,2021-03-10 02:25:00,"Cem"
"773",2021-03-10 04:00:00,13905.5,23.7836666666667,2021-03-10 05:25:00,"Cem"
"774",2021-03-10 07:00:00,13923.5,23.9012777777778,2021-03-10 08:25:00,"Cem"
"775",2021-03-10 10:00:00,13941.5,24.9973888888889,2021-03-10 11:25:00,"Cem"
"776",2021-03-10 13:00:00,13959.5,26.0169444444444,2021-03-10 14:25:00,"Cem"
"777",2021-03-10 16:00:00,13977.5,24.4373333333333,2021-03-10 17:25:00,"Cem"
"778",2021-03-10 19:00:00,13995.5,24.014,2021-03-10 20:25:00,"Cem"
"779",2021-03-10 22:00:00,14013.5,23.5966111111111,2021-03-10 23:25:00,"Cem"
"780",2021-03-11 01:00:00,14031.5,23.1482222222222,2021-03-11 02:25:00,"Cem"
"781",2021-03-11 04:00:00,14049.5,23.8583888888889,2021-03-11 05:25:00,"Cem"
"782",2021-03-11 07:00:00,14067.5,24.0138888888889,2021-03-11 08:25:00,"Cem"
"783",2021-03-11 10:00:00,14085.5,24.5824444444444,2021-03-11 11:25:00,"Cem"
"784",2021-03-11 13:00:00,14103.5,25.5565555555556,2021-03-11 14:25:00,"Cem"
"785",2021-03-11 16:00:00,14121.5,24.5608333333333,2021-03-11 17:25:00,"Cem"
"786",2021-03-11 19:00:00,14139.5,24.1741666666667,2021-03-11 20:25:00,"Cem"
"787",2021-03-11 22:00:00,14157.5,24.1477222222222,2021-03-11 23:25:00,"Cem"
"788",2021-03-12 01:00:00,14175.5,23.5485,2021-03-12 02:25:00,"Cem"
"789",2021-03-12 04:00:00,14193.5,24.1099444444444,2021-03-12 05:25:00,"Cem"
"790",2021-03-12 07:00:00,14211.5,24.2493888888889,2021-03-12 08:25:00,"Cem"
"791",2021-03-12 10:00:00,14229.5,24.5822777777778,2021-03-12 11:25:00,"Cem"
"792",2021-03-12 13:00:00,14247.5,26.3581111111111,2021-03-12 14:25:00,"Cem"
"793",2021-03-12 16:00:00,14265.5,24.9702222222222,2021-03-12 17:25:00,"Cem"
"794",2021-03-12 19:00:00,14283.5,24.2439444444444,2021-03-12 20:25:00,"Cem"
"795",2021-03-12 22:00:00,14301.5,24.1099444444444,2021-03-12 23:25:00,"Cem"
"796",2021-03-13 01:00:00,14319.5,23.3776666666667,2021-03-13 02:25:00,"Cem"
"797",2021-03-13 04:00:00,14337.5,23.4691111111111,2021-03-13 05:25:00,"Cem"
"798",2021-03-13 07:00:00,14355.5,24.1422222222222,2021-03-13 08:25:00,"Cem"
"799",2021-03-13 10:00:00,14373.5,24.491,2021-03-13 11:25:00,"Cem"
"800",2021-03-13 13:00:00,14391.5,26.3646666666667,2021-03-13 14:25:00,"Cem"
"801",2021-03-13 16:00:00,14409.5,25.9470555555556,2021-03-13 17:25:00,"Cem"
"802",2021-03-13 19:00:00,14427.5,24.2548333333333,2021-03-13 20:25:00,"Cem"
"803",2021-03-13 22:00:00,14445.5,24.1153333333333,2021-03-13 23:25:00,"Cem"
"804",2021-03-14 01:00:00,14463.5,23.5058888888889,2021-03-14 02:25:00,"Cem"
"805",2021-03-14 04:00:00,14481.5,23.1802222222222,2021-03-14 05:25:00,"Cem"
"806",2021-03-14 07:00:00,14499.5,24.0298888888889,2021-03-14 08:25:00,"Cem"
"807",2021-03-14 10:00:00,14517.5,24.3888888888889,2021-03-14 11:25:00,"Cem"
"808",2021-03-14 13:00:00,14535.5,25.5249444444444,2021-03-14 14:25:00,"Cem"
"809",2021-03-14 16:00:00,14553.5,25.715,2021-03-14 17:25:00,"Cem"
"810",2021-03-14 19:00:00,14571.5,24.2226666666667,2021-03-14 20:25:00,"Cem"
"811",2021-03-14 22:00:00,14589.5,24.1313333333333,2021-03-14 23:25:00,"Cem"
"812",2021-03-15 01:00:00,14607.5,23.5807777777778,2021-03-15 02:25:00,"Cem"
"813",2021-03-15 04:00:00,14625.5,23.0095555555556,2021-03-15 05:25:00,"Cem"
"814",2021-03-15 07:00:00,14643.5,24.0833333333333,2021-03-15 08:25:00,"Cem"
"815",2021-03-15 10:00:00,14661.5,24.4158333333333,2021-03-15 11:25:00,"Cem"
"816",2021-03-15 13:00:00,14679.5,25.5901111111111,2021-03-15 14:25:00,"Cem"
"817",2021-03-15 16:00:00,14697.5,26.3856111111111,2021-03-15 17:25:00,"Cem"
"818",2021-03-15 19:00:00,14715.5,24.2603333333333,2021-03-15 20:25:00,"Cem"
"819",2021-03-15 22:00:00,14733.5,24.1795555555556,2021-03-15 23:25:00,"Cem"
"820",2021-03-16 01:00:00,14751.5,23.8748333333333,2021-03-16 02:25:00,"Cem"
"821",2021-03-16 04:00:00,14769.5,23.3506666666667,2021-03-16 05:25:00,"Cem"
"822",2021-03-16 07:00:00,14787.5,23.9765,2021-03-16 08:25:00,"Cem"
"823",2021-03-16 10:00:00,14805.5,24.4478888888889,2021-03-16 11:25:00,"Cem"
"824",2021-03-16 13:00:00,14823.5,24.9692777777778,2021-03-16 14:25:00,"Cem"
"825",2021-03-16 16:00:00,14841.5,25.4806666666667,2021-03-16 17:25:00,"Cem"
"826",2021-03-16 19:00:00,14859.5,24.5180555555556,2021-03-16 20:25:00,"Cem"
"827",2021-03-16 22:00:00,14877.5,24.1741666666667,2021-03-16 23:25:00,"Cem"
"828",2021-03-17 01:00:00,14895.5,24.0084444444444,2021-03-17 02:25:00,"Cem"
"829",2021-03-17 04:00:00,14913.5,23.602,2021-03-17 05:25:00,"Cem"
"830",2021-03-17 07:00:00,14931.5,23.9336111111111,2021-03-17 08:25:00,"Cem"
"831",2021-03-17 10:00:00,14949.5,24.4262777777778,2021-03-17 11:25:00,"Cem"
"832",2021-03-17 13:00:00,14967.5,24.8132777777778,2021-03-17 14:25:00,"Cem"
"833",2021-03-17 16:00:00,14985.5,24.9208888888889,2021-03-17 17:25:00,"Cem"
"834",2021-03-17 19:00:00,15003.5,24.0727222222222,2021-03-17 20:25:00,"Cem"
"835",2021-03-17 22:00:00,15021.5,24.2226666666667,2021-03-17 23:25:00,"Cem"
"836",2021-03-18 01:00:00,15039.5,24.1046666666667,2021-03-18 02:25:00,"Cem"
"837",2021-03-18 04:00:00,15057.5,23.9605,2021-03-18 05:25:00,"Cem"
"838",2021-03-18 07:00:00,15075.5,24.0993888888889,2021-03-18 08:25:00,"Cem"
"839",2021-03-18 10:00:00,15093.5,24.3137777777778,2021-03-18 11:25:00,"Cem"
"840",2021-03-18 13:00:00,15111.5,24.4318333333333,2021-03-18 14:25:00,"Cem"
"841",2021-03-18 16:00:00,15129.5,24.2601111111111,2021-03-18 17:25:00,"Cem"
"842",2021-03-18 19:00:00,15147.5,24.2012222222222,2021-03-18 20:25:00,"Cem"
"843",2021-03-18 22:00:00,15165.5,24.158,2021-03-18 23:25:00,"Cem"
"844",2021-03-19 01:00:00,15183.5,24.0726666666667,2021-03-19 02:25:00,"Cem"
"845",2021-03-19 04:00:00,15201.5,23.9175,2021-03-19 05:25:00,"Cem"
"846",2021-03-19 07:00:00,15219.5,23.9818888888889,2021-03-19 08:25:00,"Cem"
"847",2021-03-19 10:00:00,15237.5,24.169,2021-03-19 11:25:00,"Cem"
"848",2021-03-19 13:00:00,15255.5,24.3350555555556,2021-03-19 14:25:00,"Cem"
"849",2021-03-19 16:00:00,15273.5,24.2065,2021-03-19 17:25:00,"Cem"
"850",2021-03-19 19:00:00,15291.5,24.0353333333333,2021-03-19 20:25:00,"Cem"
"851",2021-03-19 22:00:00,15309.5,24.062,2021-03-19 23:25:00,"Cem"
"852",2021-03-20 01:00:00,15327.5,24.0246666666667,2021-03-20 02:25:00,"Cem"
"853",2021-03-20 04:00:00,15345.5,23.8585,2021-03-20 05:25:00,"Cem"
"854",2021-03-20 07:00:00,15363.5,23.837,2021-03-20 08:25:00,"Cem"
"855",2021-03-20 10:00:00,15381.5,23.9709444444444,2021-03-20 11:25:00,"Cem"
"856",2021-03-20 13:00:00,15399.5,24.1526666666667,2021-03-20 14:25:00,"Cem"
"857",2021-03-20 16:00:00,15417.5,23.9442777777778,2021-03-20 17:25:00,"Cem"
"858",2021-03-20 19:00:00,15435.5,23.6662222222222,2021-03-20 20:25:00,"Cem"
"859",2021-03-20 22:00:00,15453.5,23.7783333333333,2021-03-20 23:25:00,"Cem"
"860",2021-03-21 01:00:00,15471.5,23.7783333333333,2021-03-21 02:25:00,"Cem"
"861",2021-03-21 04:00:00,15489.5,23.709,2021-03-21 05:25:00,"Cem"
"862",2021-03-21 07:00:00,15507.5,23.6716666666667,2021-03-21 08:25:00,"Cem"
"863",2021-03-21 10:00:00,15525.5,23.8746111111111,2021-03-21 11:25:00,"Cem"
"864",2021-03-21 13:00:00,15543.5,24.0513333333333,2021-03-21 14:25:00,"Cem"
"865",2021-03-21 16:00:00,15561.5,23.923,2021-03-21 17:25:00,"Cem"
"866",2021-03-21 19:00:00,15579.5,23.6556666666667,2021-03-21 20:25:00,"Cem"
"867",2021-03-21 22:00:00,15597.5,23.677,2021-03-21 23:25:00,"Cem"
"868",2021-03-22 01:00:00,15615.5,23.677,2021-03-22 02:25:00,"Cem"
"869",2021-03-22 04:00:00,15633.5,23.6396666666667,2021-03-22 05:25:00,"Cem"
"870",2021-03-22 07:00:00,15651.5,23.581,2021-03-22 08:25:00,"Cem"
"871",2021-03-22 10:00:00,15669.5,23.7303333333333,2021-03-22 11:25:00,"Cem"
"872",2021-03-22 13:00:00,15687.5,23.8583888888889,2021-03-22 14:25:00,"Cem"
"873",2021-03-22 16:00:00,15705.5,23.7996666666667,2021-03-22 17:25:00,"Cem"
"874",2021-03-22 19:00:00,15723.5,23.645,2021-03-22 20:25:00,"Cem"
"875",2021-03-22 22:00:00,15741.5,23.597,2021-03-22 23:25:00,"Cem"
"876",2021-03-23 01:00:00,15759.5,23.581,2021-03-23 02:25:00,"Cem"
"877",2021-03-23 04:00:00,15777.5,23.597,2021-03-23 05:25:00,"Cem"
"878",2021-03-23 07:00:00,15795.5,23.554,2021-03-23 08:25:00,"Cem"
"879",2021-03-23 10:00:00,15813.5,23.757,2021-03-23 11:25:00,"Cem"
"880",2021-03-23 13:00:00,15831.5,23.9013333333333,2021-03-23 14:25:00,"Cem"
"881",2021-03-23 16:00:00,15849.5,23.821,2021-03-23 17:25:00,"Cem"
"882",2021-03-23 19:00:00,15867.5,23.6396111111111,2021-03-23 20:25:00,"Cem"
"883",2021-03-23 22:00:00,15885.5,23.6022777777778,2021-03-23 23:25:00,"Cem"
"884",2021-03-24 01:00:00,15903.5,23.581,2021-03-24 02:25:00,"Cem"
"885",2021-03-24 04:00:00,15921.5,23.5756111111111,2021-03-24 05:25:00,"Cem"
"886",2021-03-24 07:00:00,15939.5,23.5861111111111,2021-03-24 08:25:00,"Cem"
"887",2021-03-24 10:00:00,15957.5,23.9655555555556,2021-03-24 11:25:00,"Cem"
"888",2021-03-24 13:00:00,15975.5,24.0193333333333,2021-03-24 14:25:00,"Cem"
"889",2021-03-24 16:00:00,15993.5,23.8373333333333,2021-03-24 17:25:00,"Cem"
"890",2021-03-24 19:00:00,16011.5,23.5700555555556,2021-03-24 20:25:00,"Cem"
"891",2021-03-24 22:00:00,16029.5,22.9986666666667,2021-03-24 23:25:00,"Cem"
"892",2021-03-25 01:00:00,16047.5,23.3773333333333,2021-03-25 02:25:00,"Cem"
"893",2021-03-25 04:00:00,16065.5,23.4893888888889,2021-03-25 05:25:00,"Cem"
"894",2021-03-25 07:00:00,16083.5,23.5162222222222,2021-03-25 08:25:00,"Cem"
"895",2021-03-25 10:00:00,16101.5,24.132,2021-03-25 11:25:00,"Cem"
"896",2021-03-25 13:00:00,16119.5,24.0085,2021-03-25 14:25:00,"Cem"
"897",2021-03-25 16:00:00,16137.5,23.6288888888889,2021-03-25 17:25:00,"Cem"
"898",2021-03-25 19:00:00,16155.5,23.4893888888889,2021-03-25 20:25:00,"Cem"
"899",2021-03-25 22:00:00,16173.5,23.164,2021-03-25 23:25:00,"Cem"
"900",2021-03-26 01:00:00,16191.5,23.0895,2021-03-26 02:25:00,"Cem"
"901",2021-03-26 04:00:00,16209.5,23.468,2021-03-26 05:25:00,"Cem"
"902",2021-03-26 07:00:00,16227.5,23.5109444444444,2021-03-26 08:25:00,"Cem"
"903",2021-03-26 10:00:00,16245.5,24.0572777777778,2021-03-26 11:25:00,"Cem"
"904",2021-03-26 13:00:00,16263.5,24.8953333333333,2021-03-26 14:25:00,"Cem"
"905",2021-03-26 16:00:00,16281.5,23.6823333333333,2021-03-26 17:25:00,"Cem"
"906",2021-03-26 19:00:00,16299.5,23.581,2021-03-26 20:25:00,"Cem"
"907",2021-03-26 22:00:00,16317.5,23.4255,2021-03-26 23:25:00,"Cem"
"908",2021-03-27 01:00:00,16335.5,23.0466666666667,2021-03-27 02:25:00,"Cem"
"909",2021-03-27 04:00:00,16353.5,23.5648888888889,2021-03-27 05:25:00,"Cem"
"910",2021-03-27 07:00:00,16371.5,23.581,2021-03-27 08:25:00,"Cem"
"911",2021-03-27 10:00:00,16389.5,23.9284444444444,2021-03-27 11:25:00,"Cem"
"912",2021-03-27 13:00:00,16407.5,25.2382777777778,2021-03-27 14:25:00,"Cem"
"913",2021-03-27 16:00:00,16425.5,24.3796111111111,2021-03-27 17:25:00,"Cem"
"914",2021-03-27 19:00:00,16443.5,23.677,2021-03-27 20:25:00,"Cem"
"915",2021-03-27 22:00:00,16461.5,23.6183333333333,2021-03-27 23:25:00,"Cem"
"916",2021-03-28 01:00:00,16479.5,23.4893888888889,2021-03-28 02:25:00,"Cem"
"917",2021-03-28 04:00:00,16497.5,23.5325555555556,2021-03-28 05:25:00,"Cem"
"918",2021-03-28 07:00:00,16515.5,23.6236666666667,2021-03-28 08:25:00,"Cem"
"919",2021-03-28 10:00:00,16533.5,24.0462777777778,2021-03-28 11:25:00,"Cem"
"920",2021-03-28 13:00:00,16551.5,26.0332222222222,2021-03-28 14:25:00,"Cem"
"921",2021-03-28 16:00:00,16569.5,25.6592222222222,2021-03-28 17:25:00,"Cem"
"922",2021-03-28 19:00:00,16587.5,23.7036666666667,2021-03-28 20:25:00,"Cem"
"923",2021-03-28 22:00:00,16605.5,23.6449444444444,2021-03-28 23:25:00,"Cem"
"924",2021-03-29 01:00:00,16623.5,23.18,2021-03-29 02:25:00,"Cem"
"925",2021-03-29 04:00:00,16641.5,23.1801111111111,2021-03-29 05:25:00,"Cem"
"926",2021-03-29 07:00:00,16659.5,23.6396666666667,2021-03-29 08:25:00,"Cem"
"927",2021-03-29 10:00:00,16677.5,24.0246111111111,2021-03-29 11:25:00,"Cem"
"928",2021-03-29 13:00:00,16695.5,25.6973333333333,2021-03-29 14:25:00,"Cem"
"929",2021-03-29 16:00:00,16713.5,25.5266666666667,2021-03-29 17:25:00,"Cem"
"930",2021-03-29 19:00:00,16731.5,23.725,2021-03-29 20:25:00,"Cem"
"931",2021-03-29 22:00:00,16749.5,23.6663333333333,2021-03-29 23:25:00,"Cem"
"932",2021-03-30 01:00:00,16767.5,23.3455,2021-03-30 02:25:00,"Cem"
"933",2021-03-30 04:00:00,16785.5,23.0573888888889,2021-03-30 05:25:00,"Cem"
"934",2021-03-30 07:00:00,16803.5,23.5702222222222,2021-03-30 08:25:00,"Cem"
"935",2021-03-30 10:00:00,16821.5,23.7838333333333,2021-03-30 11:25:00,"Cem"
"936",2021-03-30 13:00:00,16839.5,25.4931111111111,2021-03-30 14:25:00,"Cem"
"937",2021-03-30 16:00:00,16857.5,25.7836666666667,2021-03-30 17:25:00,"Cem"
"938",2021-03-30 19:00:00,16875.5,23.6181111111111,2021-03-30 20:25:00,"Cem"
"939",2021-03-30 22:00:00,16893.5,23.5271111111111,2021-03-30 23:25:00,"Cem"
"940",2021-03-31 01:00:00,16911.5,23.148,2021-03-31 02:25:00,"Cem"
"941",2021-03-31 04:00:00,16929.5,22.6583333333333,2021-03-31 05:25:00,"Cem"
"942",2021-03-31 07:00:00,16947.5,23.1163333333333,2021-03-31 08:25:00,"Cem"
"943",2021-03-31 10:00:00,16965.5,23.5109444444444,2021-03-31 11:25:00,"Cem"
"944",2021-03-31 13:00:00,16983.5,23.8801111111111,2021-03-31 14:25:00,"Cem"
"945",2021-03-31 16:00:00,17001.5,24.062,2021-03-31 17:25:00,"Cem"
"946",2021-03-31 19:00:00,17019.5,23.3456111111111,2021-03-31 20:25:00,"Cem"
"947",2021-03-31 22:00:00,17034.5,23.324,2021-03-31 22:55:00,"Cem"
"948",2020-12-01 18:00:00,9.5,21.7862777777778,2020-12-01 19:25:00,"EB"
"949",2020-12-01 21:00:00,27.5,21.8497222222222,2020-12-01 22:25:00,"EB"
"950",2020-12-02 00:00:00,45.5,21.6961666666667,2020-12-02 01:25:00,"EB"
"951",2020-12-02 03:00:00,63.5,21.4256111111111,2020-12-02 04:25:00,"EB"
"952",2020-12-02 06:00:00,81.5,21.4626666666667,2020-12-02 07:25:00,"EB"
